Date,Open,High,Low,Close,Adj Close,Volume
2007-09-24,71.737900,72.261932,71.051239,71.096413,50.764381,1143885
2007-09-25,70.807297,72.180618,70.725983,71.936668,51.364349,1360819
2007-09-26,72.207718,72.207718,70.653702,70.716942,50.493454,1642612
2007-09-27,71.087379,71.087379,69.939934,70.725983,50.499889,1322302
2007-09-28,70.563347,71.331322,70.111603,70.473000,50.319260,1224571
2007-10-01,71.132553,72.090263,70.599487,72.045090,51.441761,1176978
2007-10-02,72.162544,72.289032,70.328438,70.644669,50.441830,1418594
2007-10-03,70.563347,71.087379,70.292297,70.969925,50.674076,1123741
2007-10-04,71.268082,71.774040,70.762123,71.566238,51.099857,917764
2007-10-05,71.963776,71.963776,70.852470,70.924751,50.641819,822800
2007-10-08,71.033173,71.421677,70.924751,71.186768,50.828903,589817
2007-10-09,71.376503,71.710793,71.042206,71.349396,50.945023,1703265
2007-10-10,71.340363,71.530098,70.491074,70.978958,50.680523,1783066
2007-10-11,71.457817,72.008949,71.096413,71.539131,51.080505,2311123
2007-10-12,71.728867,71.828247,71.213867,71.602371,51.125656,1259103
2007-10-15,71.539131,72.171577,71.367462,71.692726,51.190166,1352739
2007-10-16,71.665619,72.587189,71.403603,72.551048,51.803055,2490094
2007-10-17,72.731750,73.418411,71.873428,72.650436,51.874004,1854234
2007-10-18,72.189651,72.966660,72.189651,72.758858,51.951431,1277255
2007-10-19,72.451668,72.849205,71.033173,71.069313,50.745049,1615717
2007-10-22,70.572388,71.358429,70.210983,71.268082,50.886997,1452905
2007-10-23,71.313255,72.198685,71.123520,71.855354,51.306297,1066962
2007-10-24,72.325172,74.647171,72.289032,74.312874,53.061016,2676591
2007-10-25,74.836906,75.622948,74.412262,74.710419,53.344883,1997344
2007-10-26,75.388039,75.388039,73.734634,74.032791,52.861019,1523409
2007-10-29,74.376122,74.945328,73.797882,74.511642,53.202946,1896292
2007-10-30,74.096031,75.089882,73.870163,74.692345,53.331966,1358163
2007-10-31,74.900146,75.550667,74.150246,75.550667,53.944843,1328832
2007-11-01,75.442253,75.884964,74.014717,74.114105,52.919090,2144660
2007-11-02,74.114105,74.484543,73.011833,74.023758,52.854572,2432319
2007-11-05,74.791733,74.990501,73.951477,74.611031,53.273899,1461428
2007-11-06,74.674278,76.345749,74.267700,76.327682,54.499622,2061317
2007-11-07,76.987236,76.987236,75.704262,75.893997,54.189960,3590039
2007-11-08,76.264435,76.951096,75.315758,75.803650,54.125469,3074267
2007-11-09,75.098923,75.839790,74.186386,74.511642,53.202946,1740232
2007-11-12,74.231560,75.324799,73.797882,73.861122,52.738461,1782623
2007-11-13,73.861122,75.722336,73.861122,75.677162,54.035145,2815163
2007-11-14,76.246368,76.580658,74.845940,75.062782,53.596493,1866851
2007-11-15,74.918221,75.008568,73.806915,73.870163,52.744923,1712341
2007-11-16,74.294807,74.457436,72.063164,72.686577,51.899799,3396901
2007-11-19,72.180618,73.075081,71.502991,71.575272,51.106316,3273492
2007-11-20,71.575272,72.198685,70.292297,71.204834,50.841816,3767460
2007-11-21,70.473000,71.602371,70.355545,70.671768,50.699215,2887991
2007-11-23,70.997032,72.388420,70.753082,72.343246,51.898323,867515
2007-11-26,72.198685,73.192535,70.789223,70.960892,50.906635,3133260
2007-11-27,71.475883,71.512024,70.174843,70.789223,50.783489,2785833
2007-11-28,71.286148,71.457817,70.527206,70.933784,50.887173,2901051
2007-11-29,70.563347,71.475883,69.433975,69.650818,49.966793,3340122
2007-11-30,70.346512,71.295181,69.804413,71.186768,51.068668,2994909
2007-12-03,70.509140,73.382271,70.509140,73.246742,52.546471,3412396
2007-12-04,72.939552,73.734634,72.505875,73.282883,52.572418,2534809
2007-12-05,73.400337,74.421295,72.785957,73.138329,52.468700,2715440
2007-12-06,73.933403,75.135063,73.147362,74.665237,53.564098,1870393
2007-12-07,74.656204,75.342865,74.023758,75.071815,53.855755,1626121
2007-12-10,75.433212,75.433212,73.770775,74.403229,53.376125,1748866
2007-12-11,74.367088,74.674278,71.331322,71.864388,51.554787,2190371
2007-12-12,72.605263,73.743668,72.261932,72.993767,52.364990,3220919
2007-12-13,72.966660,73.526833,72.424561,72.894379,52.293694,1616381
2007-12-14,72.542015,73.165428,72.054123,72.279999,51.852936,1570448
2007-12-17,72.108337,72.551048,71.512024,72.171577,51.775143,2629109
2007-12-18,72.551048,72.614296,71.286148,71.602371,51.366821,2163143
2007-12-19,71.891495,71.891495,70.491074,71.015099,50.945518,3009297
2007-12-20,71.493958,72.415527,71.484917,72.153511,51.762211,2003763
2007-12-21,73.084114,73.743668,72.189651,72.804031,52.228878,2171223
2007-12-24,73.282883,74.032791,73.002800,73.626213,52.818707,379413
2007-12-26,73.255783,73.526833,72.279999,72.912453,52.306652,741782
2007-12-27,72.804031,73.002800,71.774040,72.017982,51.664970,1098284
2007-12-28,72.099297,72.677544,71.548164,71.674652,51.418686,874156
2007-12-31,71.286148,71.918602,71.051239,71.051239,50.971458,795241
2008-01-02,71.141586,71.421677,70.463966,71.015099,50.945518,1473381
2008-01-03,71.385536,71.746933,71.114487,71.629478,51.386280,2149530
2008-01-04,71.403603,71.999916,71.078346,71.240974,51.107555,1957167
2008-01-07,71.475883,71.665619,69.804413,70.554314,50.614948,2063973
2008-01-08,71.033173,71.033173,68.928017,69.036438,49.526051,2210736
2008-01-09,69.271347,72.207718,68.792488,72.180618,51.781631,2739790
2008-01-10,71.647552,72.560081,71.403603,71.765007,51.483490,1973990
2008-01-11,71.250008,73.454552,70.951859,72.162544,51.768677,2425457
2008-01-14,72.758858,72.776924,71.719833,71.846321,51.541824,1849696
2008-01-15,71.918602,74.330948,71.909569,73.273849,52.565914,3114887
2008-01-16,73.264816,73.843056,71.963776,72.261932,51.839985,3252463
2008-01-17,72.117371,72.361313,70.716942,70.969925,50.913094,3906364
2008-01-18,70.960892,72.243858,70.716942,70.978958,50.919575,2829994
2008-01-22,68.241356,71.566238,68.241356,70.653702,50.686268,2890426
2008-01-23,68.675034,71.123520,68.675034,70.762123,50.764034,3740564
2008-01-24,70.003181,71.069313,68.964157,69.967041,50.193661,3168124
2008-01-25,70.500107,71.774040,69.686958,70.536247,50.601990,2809297
2008-01-28,70.491074,71.150627,70.093529,70.744049,50.751076,2009740
2008-01-29,71.123520,72.397453,71.015099,71.548164,51.327946,2908024
2008-01-30,71.521057,74.249634,71.141586,73.057007,52.410366,2856558
2008-01-31,71.828247,73.445518,70.590454,71.701759,51.438126,3700719
2008-02-01,70.933784,72.849205,70.933784,72.713676,52.164066,2616934
2008-02-04,72.361313,73.463585,72.316139,73.129288,52.462227,1558273
2008-02-05,71.990883,72.379387,71.213867,71.213867,51.088112,1947537
2008-02-06,71.765007,71.765007,70.274231,70.418793,50.517746,2779745
2008-02-07,69.912827,71.475883,69.714058,71.475883,51.276070,2640730
2008-02-08,71.231941,71.873428,70.906677,71.439743,51.250164,2544660
2008-02-11,71.277115,72.261932,71.277115,71.837288,51.535355,2366906
2008-02-12,72.135437,72.415527,71.385536,71.774040,51.489971,2139126
2008-02-13,72.180618,72.551048,71.945702,72.415527,51.950184,1996126
2008-02-14,72.578156,72.894379,71.846321,72.063164,51.697392,1704151
2008-02-15,71.927635,72.569122,71.376503,72.207718,51.801090,1771666
2008-02-19,72.894379,73.472618,72.496841,72.822098,52.241840,1640952
2008-02-20,72.767891,73.183502,71.927635,73.183502,52.501099,2311787
2008-02-21,73.418411,73.418411,71.629478,71.737900,51.464050,2119424
2008-02-22,71.828247,72.144478,70.427826,71.457817,51.263119,2151522
2008-02-25,71.358429,72.316139,71.331322,72.316139,51.878853,2289762
2008-02-26,71.837288,72.017982,71.186768,71.846321,51.541824,1819480
2008-02-27,71.557198,74.430328,71.557198,73.020866,52.384464,4121749
2008-02-28,73.996651,73.996651,71.701759,72.252892,52.071873,2178085
2008-02-29,71.611412,71.999916,70.870537,71.024132,51.186337,2240177
2008-03-03,74.502609,75.351898,73.328056,74.601997,53.764866,5323520
2008-03-04,74.059898,74.059898,71.746933,72.505875,52.254204,4247150
2008-03-05,72.279999,72.813065,71.801147,72.578156,52.306290,2426231
2008-03-06,72.243858,72.505875,71.530098,71.936668,51.843979,2097288
2008-03-07,71.512024,72.514908,71.078346,71.385536,51.446789,1902158
2008-03-10,71.593338,71.864388,70.771156,70.825363,51.043079,1971002
2008-03-11,72.279999,72.279999,70.744049,71.990883,51.883057,1835639
2008-03-12,72.008949,72.532982,71.566238,71.692726,51.668163,1746209
2008-03-13,71.141586,71.557198,70.491074,71.195801,51.310051,2344106
2008-03-14,71.566238,71.819214,69.452042,70.066422,50.496124,3321859
2008-03-17,68.675034,72.279999,68.675034,71.647552,51.635616,3503154
2008-03-18,72.858238,72.858238,71.114487,72.090263,51.954700,2517100
2008-03-19,72.298073,72.849205,70.689842,70.689842,50.945412,2412396
2008-03-20,71.430710,71.530098,70.473000,70.861504,51.069130,2617488
2008-03-24,71.015099,71.313255,70.482033,70.807297,51.030060,1729275
2008-03-25,70.771156,71.530098,70.292297,71.268082,51.362156,1852573
2008-03-26,70.762123,71.168694,70.509140,70.798264,51.023537,1482346
2008-03-27,71.132553,71.376503,70.265198,70.310371,50.671925,1610957
2008-03-28,70.789223,71.159660,70.247124,70.409752,50.743542,1244604
2008-03-31,70.445892,70.933784,69.578537,70.301338,50.665413,2353182
2008-04-01,70.391685,71.033173,69.587570,70.698875,50.951920,2107360
2008-04-02,71.033173,71.837288,70.482033,71.322289,51.401207,1763365
2008-04-03,71.304222,71.593338,70.744049,71.484917,51.518394,1784947
2008-04-04,71.683693,71.828247,70.626595,70.771156,51.004005,1552075
2008-04-07,71.421677,71.466850,70.310371,70.879578,51.082157,1737465
2008-04-08,70.147743,70.707909,70.111603,70.536247,50.834709,1088323
2008-04-09,70.716942,70.843437,70.084496,70.436859,50.763096,1370891
2008-04-10,70.301338,70.744049,70.084496,70.527206,50.828209,1261428
2008-04-11,70.174843,70.391685,69.000298,69.090645,49.792889,1617488
2008-04-14,69.081612,69.650818,69.045471,69.424942,50.033810,808744
2008-04-15,69.072578,69.072578,64.455688,64.663498,46.602280,5226010
2008-04-16,65.079102,65.747696,62.775181,64.238853,46.296253,5706475
2008-04-17,64.184639,64.663498,64.067184,64.211746,46.276711,2862203
2008-04-18,65.160423,65.160423,64.148499,64.473763,46.465553,2159602
2008-04-21,64.455688,64.799019,64.157532,64.220779,46.283230,1442501
2008-04-22,63.669643,64.067184,62.820354,62.847462,45.293507,2426785
2008-04-23,63.389561,63.597366,61.835541,62.775181,45.241402,3276812
2008-04-24,62.639656,66.000671,62.594479,65.548927,47.240410,3923852
2008-04-25,67.392067,68.620827,65.521820,66.849968,48.178051,3395241
2008-04-28,66.524704,67.048737,65.901291,66.208481,47.715748,3105036
2008-04-29,66.307861,67.274612,66.235588,67.021629,48.301769,2717100
2008-04-30,66.859001,67.726357,66.470497,66.470497,47.904564,2589153
2008-05-01,66.262688,67.636009,66.226547,67.554695,48.685947,2459214
2008-05-02,67.617943,68.286530,67.319786,67.762497,48.835697,1643276
2008-05-05,67.292679,67.771538,66.849968,67.256538,48.471073,1537244
2008-05-06,66.678299,67.690224,66.515671,67.491447,48.640366,1776757
2008-05-07,67.654083,67.753464,67.102943,67.102943,48.360390,3477919
2008-05-08,67.229439,67.672150,66.533737,67.464348,48.620842,1858771
2008-05-09,65.783836,67.780571,65.783836,67.202332,48.431992,2117322
2008-05-12,67.500488,67.762497,66.813828,67.690224,48.783604,1349972
2008-05-13,67.672150,68.458199,67.328819,68.087761,49.070107,1905479
2008-05-14,68.521439,68.900909,67.843819,67.852852,48.900833,2065744
2008-05-15,67.771538,68.313637,67.310753,67.879951,48.920364,1857222
2008-05-16,67.744431,68.367844,67.328819,68.295563,49.219868,2225235
2008-05-19,68.214249,69.976074,68.069687,69.578537,50.144505,2649253
2008-05-20,69.379768,69.388802,68.431091,68.503372,49.369656,1833868
2008-05-21,68.548546,68.955116,67.211365,67.301712,48.503635,2280686
2008-05-22,67.301712,67.943199,67.175224,67.608902,48.725006,1552075
2008-05-23,67.292679,67.572762,66.795753,66.795753,48.138977,1308356
2008-05-27,66.705406,67.943199,66.660233,67.789604,48.855251,1925512
2008-05-28,67.834778,67.834778,66.904175,67.527588,48.666405,2075927
2008-05-29,67.265572,67.825745,66.389183,67.626976,49.000286,1342778
2008-05-30,67.852852,68.467232,67.301712,68.178108,49.399616,1732042
2008-06-02,68.051620,68.151009,66.759613,67.211365,48.699146,1651909
2008-06-03,67.410133,67.753464,66.307861,66.732513,48.352192,1899723
2008-06-04,66.732513,66.732513,65.973572,66.389183,48.103428,2629552
2008-06-05,66.497597,67.464348,65.955498,67.383034,48.823536,2271942
2008-06-06,66.967422,67.238472,64.753845,64.780952,46.938145,3095407
2008-06-09,64.744812,65.268837,64.527969,65.042969,47.127991,1567571
2008-06-10,64.708672,65.413399,64.428581,64.853233,46.990517,1962590
2008-06-11,64.853233,65.847076,64.564110,64.564110,46.781036,2186276
2008-06-12,65.006828,66.009712,64.509903,64.627357,46.826859,1768345
2008-06-13,65.286911,65.838043,64.717705,65.323051,47.330940,1626674
2008-06-16,65.503754,65.702522,64.717705,65.413399,47.396400,1617488
2008-06-17,65.566994,65.621208,64.166573,64.229813,46.538807,1686552
2008-06-18,64.067184,65.738663,62.675797,63.254036,45.831791,5577864
2008-06-19,62.350536,64.726738,62.350536,64.464722,46.709015,1949751
2008-06-20,63.949730,64.274986,62.847462,62.982986,45.635399,3450581
2008-06-23,63.127544,63.940697,62.883598,63.199825,45.792522,2112230
2008-06-24,63.028160,63.244999,62.522202,62.567375,45.334263,1516325
2008-06-25,62.838425,64.121391,62.567375,63.579296,46.067451,2793913
2008-06-26,63.190788,63.190788,60.100819,60.109856,43.553616,4422579
2008-06-27,60.326694,65.277878,60.019505,60.660992,43.952957,3106143
2008-06-30,60.660992,61.139847,59.847839,60.444149,43.795837,1877034
2008-07-01,59.793629,60.715199,59.522579,60.272484,43.671455,1875374
2008-07-02,60.308624,60.660992,59.576790,59.576790,43.167389,2400553
2008-07-03,59.956261,60.263451,59.368984,59.658104,43.226288,1084781
2008-07-07,59.631001,60.227310,58.998550,59.278633,42.951347,1695185
2008-07-08,59.134075,59.992401,59.007584,59.784595,43.317951,2539900
2008-07-09,59.676174,59.992401,58.971443,58.971443,42.728760,2026785
2008-07-10,58.736534,59.477406,58.338997,59.359951,43.010273,2140011
2008-07-11,58.601009,59.694244,57.914349,58.799782,42.604393,2211732
2008-07-14,59.387054,59.730385,58.302856,58.863026,42.650215,1474709
2008-07-15,58.510658,59.694244,58.022770,59.206356,42.898972,2270836
2008-07-16,59.161179,60.335732,58.691360,60.290554,43.684555,2162922
2008-07-17,60.489326,60.489326,58.194435,58.591976,42.453812,2881461
2008-07-18,58.709431,59.350914,58.284786,59.314774,42.977535,1877698
2008-07-21,59.676174,59.676174,58.320927,58.872059,42.656750,1583841
2008-07-22,58.736534,60.290554,58.664253,60.272484,43.671455,1731378
2008-07-23,60.471256,61.573524,60.082748,61.546421,44.594513,2012286
2008-07-24,61.519314,61.672909,60.227310,60.371868,43.743465,1693968
2008-07-25,60.778446,62.404743,60.597744,62.007206,44.928387,3403874
2008-07-28,62.215012,62.648689,61.645805,62.043346,44.954556,3583951
2008-07-29,62.106590,62.639656,59.721352,61.022388,44.214821,3030437
2008-07-30,61.221161,62.115623,60.805550,61.663876,44.679615,2362922
2008-07-31,61.447037,62.386677,60.751339,60.886864,44.116615,2478694
2008-08-01,61.239231,61.374756,60.082748,60.308624,43.697639,1643830
2008-08-04,60.380905,60.525463,59.874947,60.010471,43.481609,2672164
2008-08-05,60.127926,61.013355,60.010471,60.823620,44.070793,2825014
2008-08-06,60.778446,61.754227,60.353802,61.528351,44.581413,3540564
2008-08-07,61.166950,62.079487,60.733269,61.817471,44.790901,3593138
2008-08-08,61.636768,63.254036,61.573524,62.982986,45.635399,2463752
2008-08-11,63.019127,63.254036,62.513165,63.208858,45.799065,2667737
2008-08-12,63.028160,64.265953,62.892635,63.832275,46.250763,3943774
2008-08-13,63.814205,64.247887,63.254036,63.516048,46.021641,2352518
2008-08-14,63.244999,63.461842,62.513165,63.299210,45.864529,2922745
2008-08-15,63.398594,64.401482,63.290176,64.265953,46.565002,2803874
2008-08-18,64.527969,64.527969,63.425701,63.841309,46.257309,2423907
2008-08-19,63.750961,63.769032,62.748074,62.964916,45.622311,2007305
2008-08-20,63.064301,63.064301,62.052380,62.702900,45.432461,2183841
2008-08-21,62.187904,62.910706,61.943958,62.693867,45.689259,2179524
2008-08-22,62.811321,63.344383,62.260185,63.244999,46.090897,2521638
2008-08-25,62.928776,63.272106,62.431850,62.874565,45.820930,2464195
2008-08-26,62.720970,63.037193,62.034309,62.603516,45.623402,2320421
2008-08-27,62.504131,62.504131,61.501244,61.645805,44.925449,2286884
2008-08-28,61.898785,62.874565,61.808434,62.639656,45.649742,2110017
2008-08-29,62.323429,63.028160,62.106590,62.205975,45.333698,2115883
2008-09-02,62.838425,63.543156,62.404743,62.576408,45.603653,2819037
2008-09-03,62.802284,63.163685,62.467991,62.766144,45.741913,2863420
2008-09-04,62.449921,62.793251,62.025276,62.314396,45.412701,3571002
2008-09-05,62.016239,63.940697,62.016239,63.290176,46.123825,3908688
2008-09-08,64.265953,65.223663,63.344383,64.762878,47.197086,3690869
2008-09-09,65.178490,65.178490,63.850346,63.958763,46.611069,2565910
2008-09-10,64.410515,64.410515,62.883598,63.235966,46.084320,3008965
2008-09-11,63.019127,63.525085,61.962029,63.046230,45.946049,3854012
2008-09-12,62.847462,63.895519,62.684830,63.769032,46.472813,3798008
2008-09-15,63.010090,63.787102,61.998169,62.106590,45.261269,3178085
2008-09-16,60.200207,61.853611,59.414162,60.543533,44.122162,5025457
2008-09-17,59.847839,59.847839,57.616196,57.796894,42.120510,3997122
2008-09-18,58.582939,59.043724,55.854370,58.718464,42.792103,4530271
2008-09-19,59.667141,60.118889,56.550064,59.197319,43.141068,4083343
2008-09-22,58.844955,59.332844,57.833035,57.914349,42.206089,2587825
2008-09-23,57.905315,58.284786,56.703659,56.902431,41.468643,3241395
2008-09-24,56.703659,57.372250,56.026035,56.378399,41.086750,2376425
2008-09-25,56.622345,57.453564,56.559101,57.074097,41.593750,2614831
2008-09-26,56.531994,57.128304,55.682705,56.920502,41.481815,2789485
2008-09-29,56.324188,57.182514,55.032185,55.646564,40.553410,3721306
2008-09-30,55.691738,55.854370,53.993160,54.697891,39.862030,3071832
2008-10-01,54.408772,54.634644,51.300732,51.373009,37.438972,5025457
2008-10-02,50.812840,51.282661,48.192692,50.171356,36.563255,6485003
2008-10-03,50.514687,52.466244,50.343021,51.273624,37.366554,3915661
2008-10-06,50.460476,51.065819,48.725754,49.873199,36.345959,5426231
2008-10-07,49.864166,50.596001,48.807072,48.987770,35.700706,5969784
2008-10-08,48.210758,49.421452,47.027176,47.036209,34.278450,5663973
2008-10-09,47.578308,47.578308,43.639050,43.639050,31.802723,4040620
2008-10-10,42.292835,42.292835,33.637306,37.766300,27.522850,12396237
2008-10-13,40.856270,40.856270,38.398750,40.061192,29.195297,4391478
2008-10-14,41.154427,42.184414,40.034084,40.847237,29.768131,6033647
2008-10-15,40.296101,40.413555,37.459110,38.218048,27.852062,5668401
2008-10-16,38.218048,40.657501,37.260342,40.458729,29.485012,5187161
2008-10-17,39.889526,41.958542,39.284180,40.169609,29.274303,3868622
2008-10-20,40.431625,42.473534,40.133469,42.292835,30.821648,2771223
2008-10-21,41.750736,42.771690,40.223820,40.512939,29.524521,2882678
2008-10-22,40.783989,42.988529,39.952770,41.479687,30.229055,5063420
2008-10-23,41.542931,42.356079,38.398750,40.115398,29.234800,5365136
2008-10-24,38.344540,40.386452,37.775333,39.130585,28.517097,3398229
2008-10-27,38.660767,39.681721,37.639809,37.919895,27.634790,3479247
2008-10-28,38.606556,41.958542,38.163841,41.606174,30.321236,4548755
2008-10-29,41.380299,42.283798,40.657501,40.720745,29.675957,3247150
2008-10-30,41.678455,42.148273,40.829166,42.012749,30.617538,3032872
2008-10-31,41.786877,42.771690,41.479687,42.365116,30.874325,3783509
2008-11-03,42.618095,42.618095,41.416439,42.103100,30.683372,2776978
2008-11-04,42.880112,43.675190,42.771690,43.422211,31.644688,2513116
2008-11-05,42.075996,43.973347,42.075996,42.175381,30.736057,2129164
2008-11-06,42.012749,42.871075,39.311283,39.573299,28.839735,2453127
2008-11-07,39.871456,40.223820,38.850498,39.754002,28.971428,2469065
2008-11-10,40.585220,40.612324,39.121552,39.645580,28.892406,2005977
2008-11-11,39.148655,39.464882,38.010246,38.407784,27.990337,1903708
2008-11-12,37.919895,37.919895,36.374908,36.573681,26.653704,2544770
2008-11-13,36.817623,38.380680,35.046764,38.308399,27.917917,3743331
2008-11-14,38.724010,38.724010,36.411049,36.447189,26.561527,2724626
2008-11-17,36.149036,37.332619,35.697285,35.850880,26.126944,2687216
2008-11-18,35.715355,36.691135,34.305897,35.335884,25.751644,3748755
2008-11-19,35.543690,36.085789,33.176521,33.248798,24.230648,3420144
2008-11-20,33.248798,34.504665,30.682859,30.899700,22.518700,5571887
2008-11-21,31.857410,34.540806,31.098471,34.269756,24.974686,5474488
2008-11-24,34.857029,36.130966,34.107124,35.399132,25.797749,4098949
2008-11-25,36.004475,36.519470,34.893169,35.652111,25.982098,3245490
2008-11-26,34.992554,36.383945,34.143265,36.383945,26.786972,2973879
2008-11-28,36.302631,37.106747,36.103859,36.998325,27.239294,1022357
2008-12-01,36.257454,36.627892,34.947380,34.965450,25.742632,3117986
2008-12-02,35.362991,36.121929,34.450455,35.426235,26.081873,2538351
2008-12-03,34.739574,37.422970,34.739574,37.043499,27.272562,3602214
2008-12-04,36.501400,37.007359,34.857029,35.426235,26.081873,2947648
2008-12-05,35.146149,36.600784,33.818005,36.456226,26.840185,3250138
2008-12-08,37.151920,37.910858,36.456226,37.169991,27.365677,3087548
2008-12-09,37.142883,38.118664,36.727276,37.585602,27.671665,2678362
2008-12-10,37.648846,38.380680,37.224201,37.748230,27.791405,2357167
2008-12-11,37.639809,37.928928,36.754379,36.980255,27.225986,2577310
2008-12-12,36.356838,36.763416,35.733425,36.591751,26.939966,2522634
2008-12-15,36.907974,37.314548,36.013512,36.438156,26.826891,2227892
2008-12-16,36.754379,38.353577,36.618855,38.335506,28.223768,2796901
2008-12-17,37.901825,38.127701,37.242271,37.612705,27.691631,3082900
2008-12-18,37.820511,37.992176,36.338772,36.817623,27.106258,3095185
2008-12-19,37.160954,38.733044,37.088676,38.344540,28.230423,5351190
2008-12-22,38.172874,38.986027,37.657879,38.986027,28.702698,3261317
2008-12-23,39.220936,39.663651,38.371647,38.534275,28.370104,1890205
2008-12-24,38.335506,39.013130,38.335506,38.787254,28.556368,546431
2008-12-26,39.013130,39.148655,38.724010,39.067341,28.762571,591146
2008-12-29,39.085411,39.293217,38.561378,38.931816,28.662794,1328168
2008-12-30,39.193829,40.305134,39.193829,40.187679,29.587406,1545656
2008-12-31,40.178646,41.100216,40.124435,40.693642,29.959898,1577421
2009-01-02,41.298985,42.301868,40.531010,42.103100,30.997593,1385944
2009-01-05,42.347046,44.732285,42.347046,44.542549,32.793583,3595905
2009-01-06,44.867809,45.057545,43.377033,43.810715,32.254780,3004095
2009-01-07,43.521595,43.521595,42.066959,42.609058,31.370087,2210515
2009-01-08,42.374149,43.648087,42.057926,43.593876,32.095139,2360376
2009-01-09,43.738434,44.099834,42.518711,42.807831,31.516424,2649253
2009-01-12,42.636166,43.214405,42.238625,42.934319,31.609560,2405423
2009-01-13,42.717480,42.961426,41.922401,42.753620,31.476519,2924958
2009-01-14,42.229591,42.681339,41.868191,42.202484,31.070755,2525844
2009-01-15,42.202484,42.401257,41.073109,42.238625,31.097359,2366021
2009-01-16,42.880112,44.253429,42.473534,43.937206,32.347900,4074931
2009-01-20,43.846855,44.135975,42.328976,42.428360,31.237045,3171666
2009-01-21,42.744583,43.512562,41.976608,43.349930,31.915527,2302822
2009-01-22,41.660385,44.009483,40.811096,43.440281,31.982052,3763143
2009-01-23,42.916248,43.069843,41.732666,42.563885,31.336819,2848921
2009-01-26,42.446430,44.325710,42.446430,43.648087,32.135044,2488545
2009-01-27,43.946239,44.370884,43.277649,44.199219,32.540798,1875816
2009-01-28,45.174999,45.256313,44.117905,44.922020,33.072964,2009408
2009-01-29,44.533516,44.894917,43.494492,43.774574,32.228191,1997565
2009-01-30,43.919136,44.217289,42.997566,43.476421,32.008667,2452905
2009-02-02,42.184414,43.006599,41.335125,42.112137,31.004251,2533038
2009-02-03,42.753620,44.443165,42.075996,43.892029,32.314663,3703486
2009-02-04,42.518711,44.036591,42.518711,43.286686,31.868984,2395351
2009-02-05,43.169231,43.783611,42.843971,43.295719,31.875628,3695628
2009-02-06,43.286686,44.045624,41.470650,41.723629,30.718210,4672496
2009-02-09,42.347046,42.365116,41.353195,41.922401,30.864567,3480354
2009-02-10,41.380299,41.922401,39.853386,40.241890,29.627308,3131046
2009-02-11,40.205750,41.280914,40.160576,40.711712,29.973198,2865855
2009-02-12,40.991795,42.075996,39.871456,41.886261,30.837946,3871278
2009-02-13,41.850121,43.160194,41.850121,42.636166,31.390047,2324073
2009-02-17,41.561001,41.741699,40.259960,40.648464,29.926641,3224128
2009-02-18,40.820129,41.732666,40.666534,41.100216,30.259233,2616934
2009-02-19,41.344158,41.913364,40.865307,41.073109,30.239283,3084007
2009-02-20,40.856270,41.362228,39.645580,40.142506,29.554140,3486220
2009-02-23,40.160576,40.214787,38.172874,38.209015,28.130644,3302712
2009-02-24,38.434891,39.519089,37.983139,38.922779,28.656145,4092750
2009-02-25,38.814362,38.814362,36.772449,37.034466,27.265905,5337244
2009-02-26,37.296478,37.296478,35.507549,35.615971,26.479963,3708578
2009-02-27,34.956413,34.956413,33.718620,33.754761,25.096182,4717654
2009-03-02,33.095203,33.384323,31.902584,32.029076,23.813160,5417709
2009-03-03,32.345299,32.426617,31.568291,31.830305,23.665384,4625346
2009-03-04,32.065216,33.266869,32.065216,32.824154,24.404287,4634090
2009-03-05,32.254951,32.282055,31.378555,31.613464,23.504164,4351854
2009-03-06,31.821270,32.336266,30.547335,31.206890,23.201881,3527172
2009-03-09,31.369520,32.164600,30.818384,31.035225,23.074247,3561372
2009-03-10,31.604429,32.309158,30.926805,32.200741,23.940794,4050249
2009-03-11,32.471790,32.679596,31.270136,31.550220,23.457150,3214388
2009-03-12,31.568291,33.022926,31.170750,32.932575,24.484905,2857775
2009-03-13,33.140381,33.321079,32.200741,33.040997,24.565519,2706032
2009-03-16,33.104240,35.362991,33.104240,34.558876,25.694038,4107803
2009-03-17,34.730541,34.730541,33.709583,34.685364,25.788071,3486331
2009-03-18,34.558876,35.507549,33.555988,35.073872,26.076923,3382180
2009-03-19,35.480446,35.498516,34.703434,35.064835,26.070198,2294079
2009-03-20,34.938347,35.579830,34.432384,34.622120,25.741053,4342114
2009-03-23,35.335884,36.935081,35.082905,36.935081,27.460718,4686995
2009-03-24,36.618855,38.787254,36.618855,38.145771,28.360844,4977532
2009-03-25,38.163841,39.482948,38.046387,39.257076,29.187082,6119978
2009-03-26,39.329353,41.344158,39.184795,41.317055,30.718655,3801217
2009-03-27,40.892410,41.298985,40.512939,40.675571,30.241714,3105811
2009-03-30,39.862419,40.232857,38.886639,39.293217,29.213947,3118318
2009-03-31,39.681721,40.368382,39.211899,39.428741,29.314709,3328058
2009-04-01,38.886639,40.621361,38.624626,40.314171,29.973015,3327615
2009-04-02,41.118286,42.039856,40.802059,41.253811,30.671618,3335584
2009-04-03,41.217670,41.615211,39.311283,39.735931,29.543100,4983730
2009-04-06,39.473915,43.377033,39.302250,43.313789,32.203190,6139679
2009-04-07,42.744583,43.575806,41.416439,41.416439,30.792536,4700387
