Date,Open,High,Low,Close,Adj Close,Volume
1985-09-26,14.838957,14.838957,14.647239,0.693469886611169,5.364679,675472
1985-09-30,14.685583,14.723926,14.22546,0.684454802399024,5.280858,594298
1985-10-01,14.493865,14.723926,14.455521,0.677249705479558,5.336738,485740
1985-10-02,14.723926,14.76227,14.532209,0.682624868128514,5.294826,429994
1985-10-03,14.532209,14.838957,14.493865,0.689916035143569,5.308796,613206
1985-10-04,14.493865,14.570552,14.22546,0.686363393138075,5.224977,373922
1985-10-07,14.417178,14.417178,13.842025,0.700062744414136,5.113213,714592
1985-10-08,14.033742,14.110429,13.650307,0.724956515511573,5.071299,1625762
1985-10-09,13.957055,14.033742,13.57362,0.698647505150042,4.973506,1154366
1985-10-10,13.68865,13.803681,13.535276,0.713073918871043,4.973506,610598
1985-10-11,13.726994,13.842025,13.535276,0.704833387901283,4.959535,844992
1985-10-14,13.650307,13.650307,13.266871,0.700798914541856,4.945565,1234236
1985-10-15,13.68865,13.765337,13.57362,0.721210407159807,5.015417,1217610
1985-10-16,13.726994,13.765337,13.650307,0.698478819890444,5.015417,1110030
1985-10-17,13.957055,14.263804,13.803681,0.692374200207682,5.071299,3004416
1985-10-18,14.110429,14.22546,14.033742,0.696093004026106,5.127181,1095686
1985-10-21,14.110429,14.148773,13.880368,0.696285866605196,5.071299,667648
1985-10-22,13.918712,13.918712,13.726994,0.700242053617646,5.071299,1702372
1985-10-23,13.726994,14.187117,13.726994,0.709712871059787,5.169093,1351270
1985-10-24,14.22546,14.22546,13.803681,0.706497465041412,5.029386,1387782
1985-10-25,13.880368,13.918712,13.57362,0.714970877958267,5.001445,946378
1985-10-28,13.726994,13.726994,13.57362,0.712874179911304,5.001445,594624
1985-10-29,13.726994,13.957055,13.726994,0.716636153645196,5.05733,193644
1985-10-30,13.880368,13.957055,13.803681,0.712579025370537,5.043358,497476
1985-10-31,13.918712,14.072086,13.880368,0.724687871411363,5.099241,673842
1985-11-01,14.033742,14.22546,13.918712,0.734453073451193,5.183063,976696
1985-11-04,14.148773,14.455521,14.033742,0.728658757757292,5.127181,1115246
1985-11-05,14.033742,14.22546,13.995399,0.728084880333587,5.183063,962352
1985-11-06,14.22546,14.302147,14.072086,0.719998117156143,5.155123,1029834
1985-11-07,14.187117,14.378834,14.148773,0.705429025128007,5.224977,1462110
1985-11-08,14.455521,14.877301,14.455521,0.714080845022978,5.40659,1612070
1985-11-11,14.915644,15.107362,14.723926,0.725277577513757,5.476445,2214192
1985-11-12,15.184049,15.260736,15.069018,0.726737696304457,5.532325,2917048
1985-11-13,15.184049,15.222393,15.069018,0.738716906778888,5.55477,1114594
1985-11-14,15.030675,15.030675,14.608896,0.714563739294403,5.358388,1820710
1985-11-15,14.723926,14.723926,14.455521,0.710910385144789,5.316306,1406038
1985-11-18,14.570552,14.685583,14.493865,0.726440386048288,5.372417,498780
1985-11-19,14.723926,14.800613,14.532209,0.73273055010323,5.358388,827388
1985-11-20,14.570552,14.838957,14.570552,0.7451738147234,5.372417,851838
1985-11-21,14.800613,15.29908,14.800613,0.753619476728148,5.526716,1310520
1985-11-22,15.184049,15.184049,15.030675,0.721346516376734,5.498661,754364
1985-11-25,15.030675,15.030675,14.723926,0.714368970419523,5.386444,788594
1985-11-26,14.685583,14.723926,14.532209,0.724543653030427,5.358388,1134806
1985-11-27,14.570552,14.800613,14.570552,0.740751887067873,5.386444,652000
1985-11-29,14.76227,14.953988,14.685583,0.734648715036099,5.372417,837494
1985-12-02,14.570552,14.608896,14.417178,0.724928398636643,5.316306,1230976
1985-12-03,14.378834,14.493865,14.340491,0.711087513443398,5.288253,959092
1985-12-04,14.493865,14.570552,14.22546,0.690033779983936,5.274225,1041896
1985-12-05,14.340491,14.493865,14.22546,0.701531610230446,5.24617,2117696
1985-12-06,14.302147,14.455521,14.302147,0.715161068733189,5.274225,1756162
1985-12-09,14.570552,14.800613,14.570552,0.71446611164154,5.372417,1336926
1985-12-10,14.800613,14.838957,14.723926,0.70647637781651,5.414497,1255100
1985-12-11,14.800613,15.069018,14.76227,0.731399009745072,5.484637,1447114
1985-12-12,15.030675,15.107362,14.76227,0.714080845022978,5.428525,1027878
1985-12-13,14.800613,14.800613,14.378834,0.701044940521517,5.358388,1531874
1985-12-16,14.685583,15.107362,14.647239,0.719396922612736,5.498661,2002292
1985-12-17,15.145706,15.184049,14.838957,0.715926036428382,5.442553,1747034
1985-12-18,14.800613,14.992331,14.647239,0.716229327759118,5.400469,872376
1985-12-19,14.800613,14.800613,14.417178,0.71446611164154,5.372417,1826252
1985-12-20,14.915644,14.992331,14.685583,0.720175512372918,5.400469,1336926
1985-12-23,14.723926,14.76227,14.570552,0.726573196032569,5.358388,436840
1985-12-24,14.723926,14.76227,14.532209,0.734648715036099,5.372417,831626
1985-12-26,14.723926,14.76227,14.570552,0.730812435195525,5.344361,271232
1985-12-27,14.570552,14.800613,14.532209,0.730377238465696,5.386444,785660
1985-12-30,14.800613,14.915644,14.76227,0.735765416049362,5.456582,401306
1985-12-31,14.953988,15.107362,14.953988,0.755965619633712,5.512685,790550
1986-01-02,15.030675,15.069018,14.915644,0.751706714909396,5.512685,823150
1986-01-03,15.030675,15.260736,15.030675,0.726997040494695,5.526716,1234236
1986-01-06,15.030675,15.107362,14.723926,0.708306648645901,5.428525,1489494
1986-01-07,14.76227,14.915644,14.570552,0.70814960734408,5.456582,1947198
1986-01-08,14.953988,15.107362,14.723926,0.730377238465696,5.386444,2242228
1986-01-09,14.647239,14.877301,14.493865,0.731106719771257,5.316306,1449396
1986-01-10,14.417178,14.647239,14.340491,0.731554445458943,5.274225,753712
1986-01-13,14.340491,14.417178,14.148773,0.740392063929685,5.24617,891936
1986-01-14,14.340491,14.378834,14.187117,0.738585999512332,5.218118,657868
1986-01-15,14.187117,14.455521,14.187117,0.742371693002863,5.260198,1086558
1986-01-16,14.378834,14.877301,14.148773,0.740933493928839,5.204089,1037658
1986-01-17,14.22546,14.22546,13.918712,0.762594589410781,5.119925,918994
1986-01-20,13.995399,14.072086,13.918712,0.769139777729145,5.14798,944422
1986-01-21,14.148773,14.148773,13.842025,0.764948286706797,5.119925,1118506
1986-01-22,13.995399,14.033742,13.496933,0.766076823748102,4.937571,1144260
1986-01-23,13.535276,14.072086,13.496933,0.776632097399004,5.133953,1128286
1986-01-24,14.110429,14.340491,13.957055,0.767501326960845,5.232141,592342
1986-01-27,14.263804,14.340491,14.072086,0.779001394603769,5.24617,738716
1986-01-28,14.340491,14.493865,13.57362,0.767044004889408,5.133953,2176050
1986-01-29,14.072086,14.378834,14.033742,0.752210684272787,5.190061,1189574
1986-01-30,14.148773,14.378834,14.110429,0.745514495873036,5.190061,1074496
1986-01-31,14.22546,14.22546,14.033742,0.741299856018177,5.176035,1967084
1986-02-03,14.110429,14.263804,14.072086,0.719763947321965,5.204089,1563496
1986-02-04,14.340491,14.570552,14.340491,0.731106719771257,5.316306,2409466
1986-02-05,14.570552,14.685583,14.455521,0.728614141012169,5.358388,696010
1986-02-06,14.608896,14.800613,14.608896,0.757522255517131,5.414497,1172296
1986-02-07,14.647239,14.800613,14.417178,0.754030952190111,5.358388,1418100
1986-02-10,14.723926,14.723926,14.532209,0.773723108730398,5.409099,1048090
1986-02-11,14.800613,15.29908,14.800613,0.790837686022416,5.479531,2268960
1986-02-12,14.992331,15.107362,14.915644,0.816916366818518,5.507705,963656
1986-02-13,15.107362,15.644172,15.030675,0.814009027810189,5.606307,1121114
1986-02-14,15.337423,15.759202,15.29908,0.813224752814437,5.718997,1901884
1986-02-18,15.605828,15.912577,15.605828,0.833711236937517,5.84577,2163662
1986-02-19,15.874233,15.989264,15.797546,0.87302904514111,5.831685,1380284
1986-02-20,15.797546,15.95092,15.644172,0.8634484623748,5.803514,1218588
1986-02-21,15.797546,16.142637,15.797546,0.846259646889579,5.916203,1818102
1986-02-24,16.104294,16.564417,16.06595,0.826467513284085,6.000719,1527310
1986-02-25,16.296013,16.334356,15.874233,0.810946969760216,5.888026,1371808
1986-02-26,15.912577,16.219324,15.874233,0.802832991566523,5.84577,1920140
1986-02-27,16.257669,16.641104,16.257669,0.821674405675105,6.085233,1007666
1986-02-28,16.832823,17.13957,16.564417,0.843119678134677,6.29653,1698786
1986-03-03,17.101227,17.13957,16.679447,0.818547817015438,6.197926,1176860
1986-03-04,16.90951,17.292946,16.90951,0.822945886768846,6.282444,1624784
1986-03-05,16.641104,16.794479,16.449387,0.776787716803188,6.155668,1850702
1986-03-06,16.832823,16.871166,15.682515,0.771455016911082,6.113411,834234
1986-03-07,16.48773,16.526073,15.912577,0.74871176995715,5.902117,1594140
1986-03-10,16.06595,16.104294,15.797546,0.74871176995715,5.902117,1259338
1986-03-11,16.06595,16.257669,16.027607,0.751711741853474,5.972549,1129264
1986-03-12,16.3727,16.871166,16.3727,0.766525515708076,6.169755,1204570
1986-03-13,16.717791,16.832823,16.564417,0.748134289770662,6.099325,767730
1986-03-14,16.564417,17.02454,16.564417,0.763679937171549,6.099325,1000494
1986-03-17,16.90951,17.101227,16.794479,0.799378436020334,6.26836,1311498
1986-03-18,16.90951,17.177914,16.871166,0.788656474820144,6.282444,1307586
1986-03-19,17.216257,17.599693,17.101227,0.798026561172688,6.423307,1577840
1986-03-20,17.56135,18.21319,17.56135,0.815171797995459,6.662772,1866350
1986-03-21,18.366564,18.366564,17.638037,0.801695855651028,6.535997,1143934
1986-03-24,18.174847,18.174847,17.753067,0.807301423247604,6.648685,1104488
1986-03-25,18.32822,18.32822,17.944784,0.796447530519132,6.59234,846622
1986-03-26,17.944784,18.32822,17.944784,0.790528805865156,6.690944,727958
1986-03-27,18.32822,18.443253,17.638037,0.773144569797323,6.47965,790224
1986-03-31,17.67638,17.829756,17.67638,0.797636618294146,6.535997,988106
1986-04-01,17.79141,17.829756,17.484663,0.808193943962912,6.521909,925188
1986-04-02,17.753067,17.753067,17.484663,0.815536318038337,6.47965,368054
1986-04-03,17.67638,17.67638,17.02454,0.816291386524187,6.282444,751756
1986-04-04,17.292946,17.292946,16.947853,0.824791030052212,6.29653,858358
1986-04-07,16.947853,17.101227,16.717791,0.818166651683445,6.21201,557460
1986-04-08,17.02454,17.101227,16.641104,0.836585812454147,6.282444,616140
1986-04-09,17.292946,17.484663,17.216257,0.823223751038613,6.352877,694054
1986-04-10,17.254601,17.523006,17.254601,0.821311183636742,6.423307,529424
1986-04-11,17.484663,17.523006,17.062883,0.766916368282031,6.26836,678406
1986-04-14,17.062883,17.44632,16.794479,0.788710879545184,6.381048,1079060
1986-04-15,17.523006,17.868097,17.523006,0.815527070988444,6.564166,1040918
1986-04-16,17.79141,17.829756,17.638037,0.808193943962912,6.521909,714592
1986-04-17,17.79141,17.79141,16.717791,0.7968840852784,6.381048,2186482
1986-04-18,17.484663,17.868097,17.369633,0.821974791458936,6.47965,440100
1986-04-21,17.599693,17.67638,17.369633,0.798026561172688,6.423307,997560
1986-04-22,17.484663,17.484663,17.02454,0.781746465279142,6.324703,917690
1986-04-23,17.062883,17.101227,16.756136,0.747095106300284,6.183839,597558
1986-04-24,16.871166,16.90951,16.564417,0.735041947980078,6.099325,615814
1986-04-25,16.717791,16.832823,16.717791,0.745393275611755,6.169755,713940
1986-04-28,17.02454,17.101227,16.794479,0.742891089108911,6.2261,563002
1986-04-29,16.986197,17.02454,16.641104,0.747095106300284,6.183839,584844
1986-04-30,16.794479,16.794479,16.104294,0.737917441243238,6.000719,904650
1986-05-01,16.334356,17.13957,16.257669,0.778264303553579,6.29653,1069606
1986-05-02,17.13957,17.216257,17.02454,0.778775881707409,6.26836,518992
1986-05-05,17.062883,17.523006,17.062883,0.784417907916284,6.395133,341648
1986-05-06,17.484663,17.523006,17.177914,0.76990183987515,6.324703,673516
1986-05-07,17.216257,17.216257,16.794479,0.761121005152311,6.26836,381420
1986-05-08,17.177914,17.177914,16.947853,0.762620801008642,6.29653,811740
1986-05-09,17.101227,17.292946,16.794479,0.775289140533734,6.352877,781422
1986-05-12,17.292946,17.331287,17.13957,0.77577897910975,6.324703,589082
1986-05-13,17.177914,17.216257,16.717791,0.766525515708076,6.169755,1109378
1986-05-14,16.717791,16.756136,16.564417,0.757371287792741,6.127495,719808
1986-05-15,16.756136,16.794479,16.48773,0.752525025700739,6.057064,411412
1986-05-16,16.411043,16.411043,16.06595,0.734594754240412,5.95846,752082
1986-05-19,16.334356,16.48773,16.219324,0.74884497170558,6.042979,828692
1986-05-20,16.641104,16.641104,16.257669,0.753697731370872,6.142045,366098
1986-05-21,16.641104,16.717791,16.257669,0.757646334786769,6.000524,498128
1986-05-22,16.219324,16.679447,16.104294,0.760152552366741,6.099585,955180
1986-05-23,16.411043,16.526073,16.3727,0.766811865717861,6.05713,521600
1986-05-27,16.48773,16.679447,16.411043,0.769205266555986,6.156196,683622
1986-05-28,16.871166,17.292946,16.871166,0.786608007398552,6.311871,820542
1986-05-29,17.177914,17.177914,16.756136,0.764974799325555,6.297719,866834
1986-05-30,17.062883,17.062883,16.756136,0.748972171384504,6.212803,1008970
1986-06-02,16.832823,16.832823,16.449387,0.744181304168132,6.142045,480198
1986-06-03,16.564417,16.756136,16.449387,0.743691489306459,6.184499,901716
1986-06-04,16.679447,16.717791,16.564417,0.73476322351137,6.156196,428038
1986-06-05,16.641104,16.679447,16.48773,0.742306783872581,6.142045,610598
1986-06-06,16.60276,16.641104,16.48773,0.754469543353126,6.085434,283946
1986-06-09,16.48773,16.48773,16.104294,0.776025905606732,6.000524,557134
1986-06-10,16.027607,16.142637,15.95092,0.753064983692261,5.901456,546376
1986-06-11,16.027607,16.06595,15.759202,0.738302328374901,5.816545,585822
1986-06-12,16.06595,16.104294,15.912577,0.757301376647018,5.887307,3292600
1986-06-13,16.06595,16.3727,15.912577,0.759222170737787,6.028825,1573928
1986-06-16,16.449387,16.526073,16.334356,0.759012235929784,6.04298,858684
1986-06-17,16.3727,16.986197,16.3727,0.778826538805545,6.184499,2281348
1986-06-18,16.756136,16.756136,16.334356,0.768603502859942,6.071285,767730
1986-06-19,16.411043,16.60276,16.3727,0.770636782397981,6.071285,1104814
1986-06-20,16.48773,16.60276,16.296013,0.755257546504037,6.028825,1027878
1986-06-23,16.411043,16.411043,15.95092,0.754870868607896,5.915604,677754
1986-06-24,16.104294,16.334356,16.06595,0.753875474195584,5.986369,748822
1986-06-25,16.180983,16.411043,16.104294,0.763228638159058,6.028825,1877760
1986-06-26,16.219324,16.794479,16.219324,0.775010103814082,6.170351,1318018
1986-06-27,16.794479,17.101227,16.717791,0.77106405774717,6.283566,1101880
1986-06-30,17.177914,17.484663,17.02454,0.757110215827338,6.311871,1327798
1986-07-01,17.101227,17.369633,17.101227,0.748751175434338,6.382633,1119484
1986-07-02,17.407974,17.599693,17.331287,0.759301070346549,6.425086,1323886
1986-07-03,17.331287,17.369633,17.13957,0.754283778643343,6.382633,562676
1986-07-07,17.254601,17.254601,16.794479,0.785675410881485,6.255262,770990
1986-07-08,16.641104,16.832823,16.3727,0.792795064112376,6.212803,913452
1986-07-09,16.947853,17.02454,16.832823,0.785675410881485,6.255262,881504
1986-07-10,16.257669,16.334356,15.797546,0.739301402457821,5.901456,6386340
1986-07-11,15.95092,15.95092,15.759202,0.743691411853576,5.858999,1522420
1986-07-14,15.912577,15.95092,15.759202,0.757301376647018,5.887307,1029182
1986-07-15,15.797546,15.874233,15.107362,0.751502558713617,5.575955,1249884
1986-07-16,15.184049,15.452454,15.069018,0.751097618483115,5.60426,1753228
1986-07-17,15.260736,15.29908,14.685583,0.739717368774632,5.519346,1153388
1986-07-18,15.030675,15.030675,14.493865,0.725057990422082,5.349521,850534
1986-07-21,14.417178,14.723926,14.340491,0.740751887067873,5.434434,650696
1986-07-22,14.800613,15.069018,14.723926,0.752956296948273,5.476891,443686
1986-07-23,14.877301,14.877301,14.647239,0.741104650395012,5.406129,623312
1986-07-24,14.570552,14.608896,14.417178,0.725319579145767,5.321215,567892
1986-07-25,14.263804,14.723926,14.187117,0.734492058077642,5.434434,1284114
1986-07-28,14.877301,15.145706,14.723926,0.736566829943803,5.434434,1285092
1986-07-29,14.723926,14.877301,14.685583,0.732579346143144,5.420282,1062108
1986-07-30,14.685583,14.76227,14.263804,0.718742566821042,5.377826,940184
1986-07-31,14.723926,14.76227,14.608896,0.730233802617782,5.448586,336432
1986-08-01,14.723926,15.069018,14.570552,0.732279284484654,5.448586,746214
1986-08-04,14.608896,14.800613,14.340491,0.730233802617782,5.448586,397068
1986-08-05,14.800613,14.915644,14.723926,0.740058374734957,5.491043,541812
1986-08-06,14.723926,14.76227,14.417178,0.719190163064641,5.321215,464224
1986-08-07,14.417178,14.76227,14.417178,0.730812435195525,5.391976,455096
1986-08-08,14.532209,14.685583,14.493865,0.730812435195525,5.391976,806198
1986-08-11,14.685583,15.107362,14.685583,0.755965619633712,5.561803,1061456
1986-08-12,15.145706,15.145706,14.992331,0.7555322385469,5.590108,432276
1986-08-13,15.29908,15.567485,15.145706,0.7631831860534,5.646719,1177838
1986-08-14,14.953988,15.29908,14.685583,0.733570106184775,5.547151,636678
1986-08-15,14.992331,15.222393,14.915644,0.748811031233547,5.64672,492912
1986-08-18,15.222393,15.29908,15.069018,0.757666444104707,5.61827,234394
1986-08-19,15.145706,15.184049,14.915644,0.754255181654416,5.56138,414020
1986-08-20,15.030675,15.337423,14.953988,0.742274039408097,5.675166,714266
1986-08-21,15.337423,15.337423,15.107362,0.71896513484909,5.632493,570826
1986-08-22,15.107362,15.184049,14.953988,0.709887282312984,5.56138,405218
1986-08-25,14.877301,14.953988,14.647239,0.71446611164154,5.44759,464550
1986-08-26,14.723926,15.145706,14.723926,0.73282499406558,5.61827,915082
1986-08-27,15.222393,15.260736,14.992331,0.71896513484909,5.632493,532358
1986-08-28,15.145706,15.184049,15.030675,0.70972308634271,5.589822,459008
1986-08-29,14.570552,14.838957,14.493865,0.702815883890643,5.461811,2073034
1986-09-02,14.76227,14.992331,14.647239,0.7280630767724,5.490259,1018750
1986-09-03,14.647239,14.877301,14.647239,0.746539027693363,5.504481,1128286
1986-09-04,14.915644,14.915644,14.685583,0.738317531830893,5.490259,726980
1986-09-05,14.800613,15.069018,14.723926,0.759022396936562,5.53293,1159908
1986-09-08,15.030675,15.030675,14.800613,0.749993834398394,5.56138,577346
1986-09-09,15.030675,15.069018,14.915644,0.723427358316536,5.56138,425104
1986-09-10,14.992331,14.992331,14.685583,0.712235653617574,5.490259,414346
1986-09-11,14.570552,14.647239,13.957055,0.708206948042465,5.177342,963982
1986-09-12,13.957055,14.187117,13.420245,0.710789743310395,5.092001,1143282
1986-09-15,13.880368,13.918712,13.611963,0.706818856964466,5.063554,992670
1986-09-16,13.650307,13.842025,13.535276,0.729847619076907,5.106224,670582
1986-09-17,13.803681,13.842025,13.650307,0.732199091884972,5.092001,694054
1986-09-18,13.57362,13.68865,13.458589,0.71126110143748,5.020885,888024
1986-09-19,13.535276,13.57362,13.381902,0.707064852118064,5.020885,970828
1986-09-22,13.57362,13.57362,13.496933,0.696736293996248,5.035108,554852
1986-09-23,13.57362,13.726994,13.381902,0.666000261800756,5.092001,731544
1986-09-24,13.726994,14.263804,13.726994,0.690246137262298,5.248462,1507098
1986-09-25,14.148773,14.187117,13.918712,0.703818384186341,5.248462,522578
1986-09-26,14.110429,14.302147,13.957055,0.706106122681268,5.191565,767404
1986-09-29,13.918712,13.957055,13.650307,0.702504652288869,5.106224,386310
1986-09-30,13.68865,13.726994,13.535276,0.677104417377162,5.020885,362186
1986-10-01,13.535276,13.803681,13.420245,0.666035839157033,5.106224,577346
1986-10-02,13.68865,13.842025,13.68865,0.669695360533213,5.106224,469114
1986-10-03,13.726994,13.765337,13.57362,0.662187369439475,5.035108,415650
1986-10-06,13.57362,13.765337,13.496933,0.669539038573418,5.020885,409782
1986-10-07,13.57362,13.68865,13.305215,0.649257239814636,4.963989,715570
1986-10-08,13.305215,13.420245,13.190184,0.645628061984282,4.949769,1012882
1986-10-09,13.420245,13.496933,13.266871,0.649010509845835,4.92132,457052
1986-10-10,13.266871,13.458589,13.266871,0.652689301366382,4.935545,1199680
1986-10-13,13.496933,13.726994,13.496933,0.679022604730267,5.092001,468462
1986-10-14,13.68865,13.918712,13.57362,0.69463234293202,5.063554,1289656
1986-10-15,13.611963,13.918712,13.611963,0.679022595782631,5.13467,875962
1986-10-16,14.033742,14.072086,13.880368,0.684681119858274,5.163119,1079386
1986-10-17,13.995399,13.995399,13.611963,0.677136386785396,5.106224,342300
1986-10-20,13.650307,13.68865,13.420245,0.673316552364005,5.035108,517688
1986-10-21,13.650307,13.726994,13.381902,0.702709499373727,5.063554,407174
1986-10-22,13.535276,13.765337,13.496933,0.7065771612134,5.106224,516058
1986-10-23,13.842025,13.918712,13.765337,0.696483157334603,5.106224,1247928
1986-10-24,13.650307,13.842025,13.611963,0.677131168558133,5.092001,1125678
1986-10-27,13.650307,13.68865,13.535276,0.641098470487113,5.049335,787290
1986-10-28,13.68865,13.880368,13.611963,0.666071238746941,5.120448,1259012
1986-10-29,13.842025,14.072086,13.803681,0.654071680556541,5.22001,1192834
1986-10-30,14.110429,14.263804,14.110429,0.647683079918851,5.291132,1228368
1986-10-31,14.263804,14.417178,14.187117,0.666448100621086,5.276906,1463414
1986-11-03,14.340491,14.493865,14.302147,0.710998703962969,5.37647,1234562
1986-11-04,14.493865,14.493865,14.187117,0.713355229040622,5.319576,1625110
1986-11-05,14.22546,14.263804,13.803681,0.728950760115889,5.191565,1326168
1986-11-06,13.957055,14.072086,13.842025,0.727237252295963,5.148894,1148824
1986-11-07,13.880368,13.918712,13.726994,0.7229593671669,5.148894,891936
1986-11-10,13.957055,13.957055,13.765337,0.704315706930029,5.148894,563654
1986-11-11,13.957055,13.995399,13.880368,0.710332041552554,5.163119,384028
1986-11-12,13.995399,13.995399,13.803681,0.706497465041412,5.120448,957788
1986-11-13,14.493865,14.76227,13.68865,0.729177656126294,5.406507,10106000
1986-11-14,15.030675,17.101227,15.030675,0.836011111131939,6.321891,11801200
1986-11-17,16.296013,16.334356,15.644172,0.805978587772224,5.992929,5020400
1986-11-18,15.83589,16.027607,14.723926,0.801206619308479,5.721171,4042400
1986-11-19,15.184049,15.260736,14.915644,0.769822204080885,5.57814,2452172
1986-11-20,15.030675,15.184049,14.378834,0.753168737158814,5.520928,3683800
1986-11-21,15.030675,16.257669,15.030675,0.814032943645849,5.864204,3046470
1986-11-24,15.912577,15.95092,15.375767,0.798149346481698,5.749778,1336926
1986-11-25,15.452454,16.48773,15.452454,0.863845357831847,6.150259,2050214
1986-11-26,16.60276,18.481594,16.60276,0.880360761398734,6.379105,5705000
1986-11-28,17.331287,17.407974,16.641104,0.876158219811087,6.293291,1450048
1986-12-01,16.411043,17.753067,16.3727,0.929614353156474,6.579347,3749000
1986-12-02,17.753067,17.868097,17.216257,0.890846041929331,6.436319,2848588
1986-12-03,17.02454,17.177914,16.48773,0.861683631577429,6.207469,2400664
1986-12-04,16.717791,16.756136,16.48773,0.860228042977498,6.178864,1167732
1986-12-05,16.48773,17.216257,16.48773,0.891728472273154,6.236075,1784198
1986-12-08,16.794479,16.986197,16.411043,0.894220493348398,6.121652,965612
1986-12-09,16.3727,16.411043,15.83589,0.884010493029373,5.921412,1885584
1986-12-10,15.874233,15.912577,15.260736,0.875524355986446,5.735474,2175072
1986-12-11,15.375767,15.83589,15.184049,0.889300528970803,5.806989,1547196
1986-12-12,15.720859,15.759202,15.337423,0.886441130315883,5.806989,1348988
1986-12-15,15.41411,15.644172,15.260736,0.868467820107007,5.835596,809458
1986-12-16,15.682515,15.912577,15.682515,0.897357847703487,5.878508,1356486
1986-12-17,15.874233,16.334356,15.797546,0.938449886695331,5.950017,1381914
1986-12-18,15.83589,16.027607,15.644172,0.92573419963751,5.849897,816956
1986-12-19,15.759202,15.759202,15.29908,0.856251723555699,5.735474,1691940
1986-12-22,15.337423,15.490798,15.260736,0.859953442775878,5.778383,869116
1986-12-23,15.452454,15.759202,15.452454,0.874563876090093,5.821292,923232
1986-12-24,15.490798,15.720859,15.452454,0.86150996126176,5.806989,657216
1986-12-26,15.529141,15.720859,15.529141,0.851406024329629,5.792689,287532
1986-12-29,15.490798,15.567485,15.375767,0.859953442775878,5.778383,569196
1986-12-30,15.452454,15.529141,15.375767,0.868717785597057,5.764079,518340
1986-12-31,15.375767,15.490798,15.222393,0.867159436807054,5.735474,1029508
1987-01-02,15.452454,15.567485,15.337423,0.864210631441443,5.806989,504648
1987-01-05,15.605828,15.912577,15.41411,0.8640194278246,5.878508,1518508
1987-01-06,15.797546,15.912577,15.490798,0.843067863413505,5.806989,1503838
1987-01-07,15.644172,15.989264,15.605828,0.857603520899574,5.90711,1158930
1987-01-08,15.83589,16.411043,15.644172,0.892788954188365,6.093047,1976538
1987-01-09,16.257669,16.3727,16.104294,0.868325987981446,6.035837,988432
1987-01-12,16.104294,16.219324,16.027607,0.848274521533615,6.02153,744910
1987-01-13,16.027607,16.142637,15.989264,0.843755908973477,6.007229,531054
1987-01-14,16.06595,16.180983,15.95092,0.846259646889579,6.007229,834886
1987-01-15,16.180983,16.3727,16.142637,0.857392730254168,6.050139,1211742
1987-01-16,16.257669,16.679447,16.219324,0.869230795900814,6.078743,778814
1987-01-19,16.296013,16.411043,16.104294,0.867753925974402,6.050139,817934
1987-01-20,16.257669,16.3727,15.452454,0.8544540170645,5.921412,1398540
1987-01-21,15.644172,15.83589,15.452454,0.833815062348822,5.778383,870420
1987-01-22,15.490798,16.219324,15.490798,0.855893697340848,6.02153,1394302
1987-01-23,16.104294,16.411043,15.529141,0.848262303736559,5.878508,1896342
1987-01-26,15.682515,15.797546,15.41411,0.830828280498007,5.792689,761536
1987-01-27,15.605828,15.83589,15.529141,0.832879731997315,5.806989,1702698
1987-01-28,15.682515,15.759202,15.337423,0.844077310011337,5.778383,930730
1987-01-29,15.682515,15.682515,15.260736,0.857824820686183,5.764079,1577188
1987-01-30,15.567485,16.717791,15.452454,0.922286133057685,6.236075,1829186
1987-02-02,16.641104,17.484663,16.334356,0.926886649345615,6.364806,2939542
1987-02-03,16.411043,16.90951,16.104294,0.881062999553529,6.050139,2352742
1987-02-04,16.219324,16.717791,15.989264,0.882933259108362,6.193169,1687050
1987-02-05,16.641104,16.717791,16.257669,0.863473600242744,6.093047,963330
1987-02-06,16.3727,16.48773,16.104294,0.868987317521138,6.150259,733500
1987-02-09,16.411043,16.679447,16.296013,0.868987317521138,6.150259,650044
1987-02-10,16.449387,16.871166,16.296013,0.877908013947286,6.250377,956484
1987-02-11,16.679447,16.794479,16.48773,0.848778225165226,6.250381,686230
1987-02-12,16.60276,16.641104,16.296013,0.819443679399523,6.121061,626246
1987-02-13,16.3727,16.794479,16.142637,0.815575361998416,6.264748,1223478
1987-02-17,16.60276,16.679447,16.411043,0.784607899322993,6.192906,1071562
1987-02-18,16.564417,16.641104,16.104294,0.793128367254108,6.092326,888676
1987-02-19,16.257669,16.679447,16.257669,0.814827088983479,6.207274,1395280
1987-02-20,16.526073,16.564417,16.3727,0.820167762073833,6.178535,489326
1987-02-23,16.48773,16.564417,16.104294,0.824112894648842,6.121061,700900
1987-02-24,16.296013,16.334356,16.104294,0.829039257102959,6.034848,539530
1987-02-25,16.180983,16.48773,16.180983,0.811422562097351,6.164169,999842
1987-02-26,16.411043,16.411043,16.104294,0.798515350334909,6.049215,950290
1987-02-27,16.06595,16.296013,16.06595,0.797851476463065,6.077955,545724
1987-03-02,16.142637,16.257669,15.797546,0.805619967124462,6.034848,1290308
1987-03-03,16.104294,16.104294,15.95092,0.801437923585904,6.020481,566914
1987-03-04,16.027607,16.06595,15.874233,0.781904821097078,6.006112,1278898
1987-03-05,16.027607,16.180983,15.989264,0.796618666783275,6.034848,923884
